parent_doc_id,business_function,attachment_download_policy,attachment_rag_policy,attachment_user_delivery_policy,attachment_id,display_name,file_format,detected_format,download_method,download_status,processing_policy,indexable,needs_review,classification_reason,text_extraction_status,extracted_text_chars,source_page_url,official_download_url,user_action_url,local_path,size_bytes,sha256,error
DP-003,예금자보호제도,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,d3939661959a71f9,엑셀 다운받기 (XLSX),XLSX,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/dpstrprot/selectProtSystProtSumr.do,,https://www.kdic.or.kr/sp/dpstrprot/selectProtSystProtSumr.do,,0,,
DP-003,예금자보호제도,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,6a5fcde718a871e1,엑셀 다운받기 (XLSX),XLSX,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/dpstrprot/selectProtSystProtSumr.do,,https://www.kdic.or.kr/sp/dpstrprot/selectProtSystProtSumr.do,,0,,
DP-003,예금자보호제도,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,438546feb93e54de,한글 다운받기 (FILE),FILE,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/dpstrprot/selectProtSystProtSumr.do,,https://www.kdic.or.kr/sp/dpstrprot/selectProtSystProtSumr.do,,0,,
BI-001,예금보험금 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,7ce98374936ddce8,예금보험금 등 지급청구 및 동의서 (HWP),HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,0,,
BI-001,예금보험금 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,75fbdf54bff5b239,예금보험금 등 지급청구 및 동의서 (PDF),PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,0,,
BI-001,예금보험금 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,58ba9583e4505c11,위임장 (HWP),HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,0,,
BI-001,예금보험금 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,2badadb4c1feb689,위임장 (PDF),PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,0,,
BI-001,예금보험금 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,2115902d5555ea65,친권자합의서 (HWP),HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,0,,
BI-001,예금보험금 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,25334841c70ca0a0,친권자합의서 (PDF),PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,0,,
BI-001,예금보험금 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,f861d8d2f31b72a4,지분신고서 및 수령권한 위임 동의서 (HWP),HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,0,,
BI-001,예금보험금 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,8402500991048997,지분신고서 및 수령권한 위임 동의서 (PDF),PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,0,,
BI-001,예금보험금 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,3c0c10af13b9b7ad,손해담보 약정서 (HWP),HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,0,,
BI-001,예금보험금 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,0860509adb401b7c,손해담보 약정서 (PDF),PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,https://www.kdic.or.kr/sp/dpstrprot/DpsmIbamtAplyPossDcmnt/selectScrn.do,,0,,
MT-007,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,c7dee8760348aab8,HWP 착오송금액반환요구에대한 이의제기서양식,HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrAddrsePossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrAddrsePossDcmntGudn/selectScrn.do,,0,,
MT-007,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,d9472829e562cca3,PDF 착오송금액반환요구에대한 이의제기서양식,PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrAddrsePossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrAddrsePossDcmntGudn/selectScrn.do,,0,,
MT-007,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,1e20c2be9ca8562c,HWP 착오송금액반환관련 이체수수료환급신청서양식,HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrAddrsePossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrAddrsePossDcmntGudn/selectScrn.do,,0,,
MT-007,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,fe7b7f46fd51534a,PDF 착오송금액반환관련 이체수수료환급신청서양식,PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrAddrsePossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrAddrsePossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,f4cbf912cc9124a4,HWP 신청서양식,HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,be8c64910fa4c42a,PDF 신청서양식,PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,5455b224e16293fb,HWP 금융거래정보 제공 요구(동의)서,HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,2f419190f377666a,PDF 금융거래정보 제공 요구(동의)서,PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,4395eca4a69137e5,본인 신청서 샘플 (FILE),FILE,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,4f729724f810912a,HWP 채권양도통지 위임장 양식,HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,394af8779ba749cd,PDF 채권양도통지 위임장 양식,PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,198612f1679a5b99,대리인 신청서 샘플 (FILE),FILE,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,cebbb7e9914df45a,HWP 착오송금반환지원 신청등위임장양식 양식,HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,c35187287e6321b2,PDF 착오송금반환지원 신청등위임장양식 양식,PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,41927ec51872a094,HWP 친권합의서양식,HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,73436f84a9c05a4e,PDF 친권합의서양식,PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,721dde4301305bda,HWP 취소신청서양식,HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,a3ee89c09f4f5532,PDF 취소신청서양식,PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,0a39954be6c4565c,HWP 매입계약해제신청서양식,HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,a0fe6c168414f4f9,PDF 매입계약해제신청서양식,PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,518cf5db434edcbc,HWP 수령계좌변경신청서양식,HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,38abb12e055de8cb,PDF 수령계좌변경신청서양식,PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,0cc3af645361d3e4,HWP 위임해지통지서양식,HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-008,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,ed475a06ecf4470e,PDF 위임해지통지서양식,PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MsdrprPossDcmntGudn/selectScrn.do,,0,,
MT-012,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,f4cbf912cc9124a4,HWP 신청서,HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MtrsVstRcptGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MtrsVstRcptGudn/selectScrn.do,,0,,
MT-012,착오송금 반환 신청,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,be8c64910fa4c42a,PDF 신청서,PDF,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://fins.kdic.or.kr/ir/aplygudn/MtrsVstRcptGudn/selectScrn.do,,https://fins.kdic.or.kr/ir/aplygudn/MtrsVstRcptGudn/selectScrn.do,,0,,
DA-007,채무조정 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,86c9475f00edfaf0,부채증명원 발급신청서 (FILE),FILE,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/sprtfund/SprtFndDebtDlngAplyGudn/selectScrn.do,,https://www.kdic.or.kr/sp/sprtfund/SprtFndDebtDlngAplyGudn/selectScrn.do,,0,,
DA-007,채무조정 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,257d337abb2ec545,금융거래정보 발급신청서 (FILE),FILE,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/sprtfund/SprtFndDebtDlngAplyGudn/selectScrn.do,,https://www.kdic.or.kr/sp/sprtfund/SprtFndDebtDlngAplyGudn/selectScrn.do,,0,,
DA-007,채무조정 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,416c4986f363b12d,부채증명원 발급신청서 (FILE),FILE,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/sprtfund/SprtFndDebtDlngAplyGudn/selectScrn.do,,https://www.kdic.or.kr/sp/sprtfund/SprtFndDebtDlngAplyGudn/selectScrn.do,,0,,
DA-007,채무조정 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,dfceb57fc8d80315,금융거래정보 발급신청서 (FILE),FILE,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/sprtfund/SprtFndDebtDlngAplyGudn/selectScrn.do,,https://www.kdic.or.kr/sp/sprtfund/SprtFndDebtDlngAplyGudn/selectScrn.do,,0,,
DA-007,채무조정 안내,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,0965e608a26042a9,위임장 (FILE),FILE,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/sprtfund/SprtFndDebtDlngAplyGudn/selectScrn.do,,https://www.kdic.or.kr/sp/sprtfund/SprtFndDebtDlngAplyGudn/selectScrn.do,,0,,
HP-003,은닉재산 신고,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,b6ab632bbf6e61be,신고서 다운로드(한글양식) (HWP),HWP,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/sprtfund/SprtFndIvsfalUnrlIlglDclrGudn/selectScrn.do,,https://www.kdic.or.kr/sp/sprtfund/SprtFndIvsfalUnrlIlglDclrGudn/selectScrn.do,,0,,
HP-003,은닉재산 신고,O,auto_classify_guide_only,direct_official_url_if_stable_else_source_page,d35cd5ded8f796c1,신고서 다운로드(워드양식) (FILE),FILE,,gfn_downloadFile,metadata_only,metadata_only,False,False,원본 파일 미다운로드,,0,https://www.kdic.or.kr/sp/sprtfund/SprtFndIvsfalUnrlIlglDclrGudn/selectScrn.do,,https://www.kdic.or.kr/sp/sprtfund/SprtFndIvsfalUnrlIlglDclrGudn/selectScrn.do,,0,,
